259,270,124,0
259,326,124,0
259,382,124,0
259,46,180,1
259,102,180,0
259,158,180,0
259,214,180,0
259,46,236,0
259,102,236,0
259,158,236,0
260,46,68,0
260,102,68,0
260,158,68,0
260,214,68,0
260,270,68,0
260,326,68,0
260,382,68,0
260,46,124,1
260,102,124,0
260,158,124,0
260,214,124,0
260,270,124,0
260,326,124,0
260,382,124,0
260,46,180,1
260,102,180,0
260,158,180,0
260,214,180,0
260,46,236,0
260,102,236,0
260,158,236,0
261,46,68,0
261,102,68,0
261,158,68,0
261,214,68,0
261,270,68,0
261,326,68,0
261,382,68,0
261,46,124,0
261,102,124,0
261,158,124,0
261,214,124,0
261,270,124,0
261,326,124,0
261,382,124,0
261,46,180,1
261,102,180,0
261,158,180,0
261,214,180,0
261,46,236,0
261,102,236,0
261,158,236,0
262,102,68,0
262,158,68,0
262,214,68,0
262,270,68,0
262,326,68,0
262,382,68,0
262,46,124,1
262,102,124,0
262,158,124,0
262,214,124,0
262,270,124,0
262,326,124,0
262,382,124,0
262,46,180,1
262,102,180,0
262,158,180,0
262,214,180,0
262,46,236,0
262,102,236,0
262,158,236,0
263,102,68,0
263,158,68,0
263,214,68,0
263,270,68,0
263,326,68,1
263,382,68,0
263,46,124,0
263,102,124,0
263,158,124,0
263,214,124,0
263,270,124,0
263,326,124,1
263,382,124,0
263,46,180,1
263,102,180,0
263,158,180,0
263,214,180,0
263,46,236,0
263,102,236,0
263,158,236,0
264,46,68,0
264,102,68,0
264,158,68,0
264,214,68,0
264,270,68,0
264,326,68,1
264,382,68,1
264,46,124,0
264,102,124,0
264,158,124,0
264,214,124,0
264,270,124,0
264,326,124,1
264,382,124,0
264,46,180,0
264,102,180,0
264,158,180,0
264,214,180,0
264,46,236,0
264,102,236,0
264,158,236,0
265,46,68,0
265,102,68,0
265,158,68,0
265,214,68,0
265,270,68,0
265,326,68,1
265,382,68,0
265,46,124,0
265,102,124,0
265,158,124,0
265,214,124,0
265,270,124,0
265,326,124,1
265,382,124,0
265,46,180,1
265,102,180,0
265,158,180,0
265,214,180,0
265,46,236,0
265,102,236,0
265,158,236,0
266,46,68,0
266,102,68,0
266,158,68,0
266,214,68,0
266,270,68,0
266,326,68,1
266,382,68,1
266,46,124,0
266,102,124,0
266,158,124,0
266,214,124,0
266,270,124,0
266,326,124,1
266,382,124,0
266,46,180,0
266,102,180,0
266,158,180,0
266,214,180,0
266,46,236,0
266,102,236,0
266,158,236,0
267,46,68,0
267,102,68,0
267,158,68,0
267,214,68,0
267,270,68,0
267,326,68,1
267,382,68,1
267,46,124,0
267,102,124,0
267,158,124,0
267,214,124,0
267,270,124,0
267,326,124,1
267,382,124,0
267,46,180,1
267,102,180,0
267,158,180,0
267,214,180,0
267,46,236,0
267,102,236,0
267,158,236,0
268,46,68,0
268,102,68,0
268,158,68,0
268,214,68,0
268,326,68,1
268,382,68,1
268,46,124,0
268,102,124,0
268,158,124,0
268,214,124,0
268,326,124,1
268,382,124,0
268,46,180,1
268,102,180,0
268,158,180,0
268,214,180,0
268,46,236,0
268,102,236,0
268,158,236,0
269,46,68,0
269,102,68,0
269,158,68,0
269,214,68,0
269,270,68,0
269,326,68,1
269,382,68,1
269,46,124,0
269,102,124,0
269,158,124,0
269,214,124,0
269,270,124,0
269,326,124,1
269,382,124,0
269,46,180,1
269,102,180,0
269,158,180,0
269,214,180,0
269,46,236,0
269,102,236,0
269,158,236,0
269,214,236,0
270,46,68,0
270,102,68,0
270,158,68,0
270,214,68,0
270,270,68,0
270,326,68,1
270,382,68,1
270,46,124,0
270,102,124,0
270,158,124,0
270,214,124,0
270,270,124,0
270,326,124,1
270,382,124,0
270,46,180,1
270,102,180,0
270,158,180,0
270,214,180,0
270,46,236,0
270,102,236,0
270,158,236,0
270,214,236,0
271,46,68,0
271,102,68,0
271,158,68,0
271,214,68,0
271,326,68,1
271,382,68,1
271,46,124,0
271,102,124,0
271,158,124,0
271,214,124,0
271,326,124,1
271,382,124,0
271,46,180,1
271,102,180,0
271,158,180,0
271,214,180,0
271,46,236,0
271,102,236,0
271,158,236,0
271,214,236,0
272,46,68,0
272,102,68,0
272,158,68,0
272,214,68,0
272,270,68,0
272,326,68,1
272,382,68,1
272,46,124,0
272,102,124,0
272,158,124,0
272,214,124,0
272,270,124,0
272,326,124,1
272,382,124,0
272,46,180,0
272,102,180,0
272,158,180,0
272,214,180,0
272,46,236,0
272,102,236,0
272,158,236,0
272,214,236,0
273,46,68,0
273,102,68,0
273,158,68,0
273,214,68,0
273,270,68,0
273,326,68,1
273,382,68,1
273,46,124,0
273,102,124,0
273,158,124,0
273,214,124,0
273,270,124,0
273,326,124,1
273,382,124,0
273,46,180,0
273,102,180,0
273,158,180,0
273,214,180,0
273,46,236,0
273,102,236,0
273,158,236,0
273,214,236,0
274,46,68,0
274,102,68,0
274,158,68,0
274,214,68,0
274,326,68,1
274,382,68,1
274,46,124,0
274,102,124,0
274,158,124,0
274,214,124,0
274,326,124,1
274,382,124,0
274,46,180,0
274,102,180,0
274,158,180,0
274,214,180,0
274,46,236,0
274,102,236,0
274,158,236,0
274,214,236,0
275,46,68,0
275,102,68,0
275,158,68,0
275,214,68,0
275,270,68,0
275,326,68,1
275,382,68,1
275,46,124,0
275,102,124,0
275,158,124,0
275,214,124,0
275,270,124,0
275,326,124,1
275,382,124,1
275,46,180,1
275,102,180,0
275,158,180,0
275,214,180,0
275,46,236,0
275,102,236,0
275,158,236,0
275,214,236,0
276,46,68,0
276,102,68,0
276,158,68,0
276,214,68,0
276,270,68,0
276,326,68,1
276,382,68,1
276,46,124,0
276,102,124,0
276,158,124,0
276,214,124,0
276,270,124,0
276,326,124,1
276,382,124,0
276,46,180,0
276,102,180,0
276,158,180,0
276,214,180,0
276,46,236,0
276,102,236,0
276,158,236,0
276,214,236,0
277,46,68,0
277,102,68,0
277,158,68,0
277,214,68,0
277,270,68,0
277,326,68,1
277,382,68,1
277,46,124,0
277,102,124,0
277,158,124,0
277,214,124,0
277,270,124,0
277,326,124,1
277,382,124,0
277,46,180,0
277,102,180,0
277,158,180,0
277,214,180,0
277,46,236,0
277,102,236,0
277,158,236,0
277,214,236,0
278,46,68,0
278,102,68,0
278,158,68,0
278,214,68,0
278,270,68,0
278,326,68,1
278,382,68,1
278,46,124,0
278,102,124,0
278,158,124,0
278,214,124,0
278,270,124,0
278,326,124,1
278,382,124,0
278,46,180,0
278,102,180,0
278,158,180,0
278,214,180,0
278,46,236,0
278,102,236,0
278,158,236,0
278,214,236,0
279,46,68,0
279,102,68,0
279,158,68,0
279,214,68,0
279,270,68,0
279,326,68,1
279,382,68,1
279,46,124,0
279,102,124,0
279,158,124,0
279,214,124,0
279,270,124,0
279,326,124,0
279,382,124,0
279,46,180,1
279,102,180,0
279,158,180,0
279,214,180,0
279,46,236,0
279,102,236,0
279,158,236,0
279,214,236,0
280,46,68,0
280,102,68,0
280,158,68,0
280,214,68,0
280,270,68,0
280,326,68,1
280,382,68,1
280,46,124,0
280,102,124,0
280,158,124,1
280,214,124,0
280,270,124,0
280,326,124,0
280,382,124,0
280,46,180,1
280,102,180,0
280,158,180,0
280,214,180,0
280,46,236,0
280,102,236,0
280,158,236,0
280,214,236,0
281,46,68,0
281,102,68,0
281,158,68,0
281,214,68,0
281,270,68,0
281,326,68,1
281,382,68,1
281,46,124,0
281,102,124,0
281,158,124,1
281,214,124,0
281,270,124,0
281,326,124,0
281,382,124,0
281,46,180,0
281,102,180,0
281,158,180,0
281,214,180,0
281,46,236,0
281,102,236,0
281,158,236,0
281,214,236,0
282,46,68,0
282,102,68,0
282,158,68,0
282,214,68,0
282,270,68,0
282,326,68,1
282,382,68,1
282,46,124,0
282,102,124,0
282,158,124,1
282,214,124,0
282,270,124,0
282,326,124,0
282,382,124,0
282,46,180,0
282,102,180,0
282,158,180,0
282,214,180,0
282,46,236,0
282,102,236,0
282,158,236,0
282,214,236,0
283,46,68,0
283,158,68,0
283,214,68,0
283,270,68,0
283,326,68,1
283,382,68,1
283,46,124,0
283,102,124,0
283,158,124,1
283,214,124,0
283,270,124,0
283,326,124,0
283,382,124,0
283,46,180,0
283,102,180,0
283,158,180,0
283,214,180,0
283,46,236,0
283,102,236,0
283,158,236,0
283,214,236,0
284,46,68,0
284,102,68,0
284,158,68,0
284,214,68,0
284,270,68,0
284,326,68,1
284,382,68,1
284,46,124,0
284,102,124,0
284,158,124,1
284,214,124,0
284,270,124,0
284,326,124,0
284,382,124,0
284,46,180,0
284,102,180,0
284,158,180,0
284,214,180,0
284,46,236,0
284,102,236,0
284,158,236,0
284,214,236,0
285,46,68,0
285,102,68,0
285,158,68,0
285,214,68,0
285,270,68,0
285,326,68,1
285,382,68,1
285,46,124,0
285,102,124,0
285,158,124,1
285,214,124,0
285,270,124,0
285,326,124,0
285,382,124,0
285,46,180,0
285,102,180,0
285,158,180,0
285,214,180,0
285,46,236,0
285,102,236,0
285,158,236,0
285,214,236,0
286,46,68,0
286,102,68,0
286,158,68,0
286,214,68,0
286,270,68,0
286,326,68,1
286,382,68,1
286,46,124,0
286,102,124,0
286,158,124,1
286,214,124,0
286,270,124,0
286,326,124,0
286,382,124,0
286,46,180,0
286,102,180,0
286,158,180,0
286,214,180,0
286,46,236,0
286,102,236,0
286,158,236,0
286,214,236,0
287,46,68,0
287,102,68,0
287,158,68,0
287,214,68,0
287,270,68,0
287,326,68,1
287,382,68,1
287,46,124,0
287,102,124,0
287,158,124,1
287,214,124,0
287,270,124,0
287,326,124,0
287,382,124,0
287,46,180,0
287,102,180,0
287,158,180,0
287,214,180,0
287,46,236,0
287,102,236,0
287,158,236,0
287,214,236,0
288,46,68,0
288,102,68,0
288,158,68,0
288,214,68,0
288,270,68,0
288,326,68,1
288,382,68,1
288,46,124,0
288,102,124,0
288,158,124,1
288,214,124,0
288,270,124,0
288,326,124,0
288,382,124,0
288,46,180,0
288,102,180,0
288,158,180,0
288,214,180,0
288,46,236,0
288,102,236,0
288,158,236,0
288,214,236,0
289,46,68,0
289,102,68,0
289,158,68,0
289,214,68,0
289,270,68,0
289,326,68,1
289,382,68,1
289,46,124,0
289,102,124,0
289,158,124,1
289,214,124,0
289,270,124,0
289,326,124,0
289,382,124,0
289,46,180,0
289,102,180,0
289,158,180,0
289,214,180,0
289,46,236,0
289,102,236,0
289,158,236,0
289,214,236,0
290,46,68,0
290,102,68,0
290,158,68,0
290,214,68,0
290,270,68,0
290,326,68,1
290,382,68,1
290,46,124,0
290,102,124,0
290,158,124,1
290,214,124,0
290,270,124,0
290,326,124,0
290,382,124,0
290,46,180,0
290,102,180,0
290,158,180,0
290,214,180,0
290,270,180,0
290,46,236,0
290,102,236,0
290,158,236,0
290,214,236,0
291,46,68,0
291,102,68,0
291,158,68,0
291,214,68,0
291,270,68,0
291,326,68,1
291,382,68,1
291,46,124,0
291,102,124,0
291,158,124,1
291,214,124,0
291,270,124,0
291,326,124,0
291,382,124,0
291,46,180,0
291,102,180,0
291,158,180,0
291,214,180,0
291,270,180,0
291,46,236,0
291,102,236,0
291,158,236,0
291,214,236,0
292,46,68,0
292,102,68,0
292,158,68,0
292,214,68,0
292,270,68,0
292,326,68,1
292,382,68,1
292,46,124,1
292,102,124,0
292,158,124,1
292,214,124,1
292,270,124,0
292,326,124,0
292,382,124,0
292,46,180,0
292,102,180,0
292,158,180,0
292,214,180,0
292,270,180,0
292,46,236,0
292,102,236,0
292,158,236,0
292,214,236,0
293,46,68,0
293,102,68,0
293,158,68,0
293,214,68,0
293,270,68,0
293,326,68,1
293,382,68,1
293,46,124,0
293,102,124,0
293,158,124,1
293,214,124,0
293,270,124,0
293,326,124,0
293,382,124,0
293,46,180,0
293,102,180,0
293,158,180,0
293,214,180,0
293,270,180,0
293,46,236,0
293,102,236,0
293,158,236,0
293,214,236,0
294,46,68,0
294,102,68,0
294,158,68,0
294,214,68,0
294,270,68,1
294,326,68,1
294,382,68,1
294,46,124,1
294,102,124,0
294,158,124,1
294,214,124,0
294,270,124,0
294,326,124,0
294,382,124,0
294,46,180,0
294,102,180,0
294,158,180,0
294,214,180,0
294,270,180,0
294,46,236,0
294,102,236,0
294,158,236,0
294,214,236,0
295,102,68,0
295,158,68,0
295,214,68,0
295,270,68,1
295,326,68,1
295,382,68,1
295,102,124,0
295,158,124,1
295,214,124,0
295,270,124,0
295,326,124,0
295,382,124,0
295,102,180,0
295,158,180,1
295,214,180,0
295,270,180,0
295,102,236,0
295,158,236,0
295,214,236,0
296,46,68,0
296,102,68,0
296,158,68,0
296,214,68,0
296,270,68,1
296,326,68,1
296,382,68,1
296,46,124,1
296,102,124,1
296,158,124,1
296,214,124,0
296,270,124,1
296,326,124,0
296,382,124,0
296,102,180,0
296,158,180,1
296,214,180,0
296,270,180,0
296,102,236,0
296,158,236,0
296,214,236,0
297,46,68,0
297,102,68,0
297,158,68,0
297,214,68,0
297,270,68,1
297,326,68,1
297,382,68,1
297,46,124,0
297,102,124,0
297,158,124,1
297,214,124,0
297,270,124,0
297,326,124,0
297,382,124,0
297,102,180,0
297,158,180,0
297,214,180,0
297,270,180,0
297,102,236,0
297,158,236,0
297,214,236,0
298,46,68,0
298,102,68,0
298,158,68,0
298,214,68,0
298,270,68,1
298,326,68,1
298,382,68,1
298,46,124,1
298,102,124,0
298,158,124,1
298,214,124,1
298,270,124,0
298,326,124,0
298,382,124,0
298,102,180,0
298,158,180,1
298,214,180,0
298,270,180,0
298,102,236,0
298,158,236,0
298,214,236,0
299,46,68,0
299,102,68,0
299,158,68,0
299,214,68,0
299,270,68,1
299,326,68,1
299,382,68,1
299,46,124,1
299,102,124,0
299,158,124,1
299,214,124,1
299,270,124,0
299,326,124,0
299,382,124,0
299,102,180,0
299,158,180,0
299,214,180,0
299,270,180,0
299,102,236,0
299,158,236,0
299,214,236,0
300,46,68,0
300,158,68,0
300,214,68,0
300,270,68,1
300,326,68,1
300,382,68,1
300,46,124,1
300,102,124,0
300,158,124,1
300,214,124,1
300,270,124,1
300,326,124,1
300,382,124,0
300,102,180,0
300,158,180,0
300,214,180,0
300,270,180,0
300,102,236,0
300,158,236,0
300,214,236,0
301,46,68,0
301,158,68,0
301,214,68,0
301,270,68,1
301,326,68,1
301,382,68,1
301,46,124,1
301,102,124,0
301,158,124,1
301,214,124,1
301,270,124,1
301,326,124,1
301,382,124,0
301,102,180,0
301,158,180,0
301,214,180,0
301,270,180,0
301,102,236,0
301,158,236,0
301,214,236,0
302,46,68,0
302,158,68,0
302,214,68,0
302,270,68,1
302,326,68,1
302,382,68,1
302,46,124,1
302,102,124,0
302,158,124,1
302,214,124,1
302,270,124,1
302,326,124,0
302,382,124,0
302,102,180,0
302,158,180,0
302,214,180,0
302,270,180,0
302,102,236,0
302,158,236,0
302,214,236,0
303,46,68,0
303,158,68,0
303,214,68,0
303,270,68,1
303,326,68,1
303,382,68,1
303,46,124,1
303,102,124,0
303,158,124,1
303,214,124,1
303,270,124,0
303,326,124,0
303,382,124,0
303,102,180,0
303,158,180,0
303,214,180,0
303,270,180,0
303,102,236,0
303,158,236,0
303,214,236,0
304,158,68,0
304,214,68,0
304,270,68,1
304,326,68,0
304,382,68,1
304,102,124,0
304,158,124,1
304,214,124,1
304,270,124,1
304,326,124,0
304,382,124,0
304,102,180,0
304,158,180,0
304,214,180,0
304,270,180,0
304,102,236,0
304,158,236,0
304,214,236,0
305,46,68,0
305,158,68,0
305,214,68,0
305,270,68,1
305,326,68,1
305,382,68,1
305,46,124,1
305,102,124,0
305,158,124,1
305,214,124,1
305,270,124,1
305,326,124,0
305,382,124,0
305,102,180,0
305,158,180,0
305,214,180,0
305,270,180,0
305,102,236,0
305,158,236,0
305,214,236,0
306,158,68,0
306,214,68,0
306,270,68,1
306,326,68,1
306,102,124,0
306,158,124,0
306,214,124,1
306,270,124,1
306,326,124,0
306,102,180,0
306,158,180,0
306,214,180,0
306,270,180,0
306,102,236,0
306,158,236,0
306,214,236,0
307,158,68,0
307,214,68,0
307,270,68,1
307,326,68,1
307,102,124,0
307,158,124,0
307,214,124,1
307,270,124,1
307,326,124,1
307,102,180,0
307,158,180,0
307,214,180,0
307,270,180,0
307,102,236,0
307,158,236,0
307,214,236,0
308,158,68,0
308,214,68,0
308,270,68,1
308,326,68,1
308,102,124,0
308,158,124,0
308,214,124,1
308,270,124,1
308,326,124,0
308,102,180,0
308,158,180,0
308,214,180,0
308,270,180,0
308,102,236,0
308,158,236,0
308,214,236,0
309,46,68,0
309,158,68,0
309,214,68,0
309,270,68,1
309,326,68,1
309,46,124,1
309,102,124,0
309,158,124,0
309,214,124,1
309,270,124,1
309,326,124,1
309,102,180,0
309,158,180,0
309,214,180,0
309,270,180,0
309,102,236,0
309,158,236,0
309,214,236,0
310,46,68,0
310,158,68,0
310,214,68,0
310,270,68,1
310,326,68,1
310,46,124,1
310,102,124,0
310,158,124,0
310,214,124,1
310,270,124,1
310,326,124,0
310,102,180,0
310,158,180,0
310,214,180,0
310,270,180,0
310,102,236,0
310,158,236,0
310,214,236,0
311,46,68,0
311,158,68,0
311,214,68,0
311,270,68,1
311,326,68,1
311,382,68,1
311,46,124,1
311,102,124,0
311,158,124,0
311,214,124,1
311,270,124,1
311,326,124,1
311,382,124,0
311,102,180,0
311,158,180,0
311,214,180,1
311,270,180,0
311,102,236,0
311,158,236,0
311,214,236,0
312,46,68,0
312,158,68,0
312,214,68,0
312,270,68,1
312,326,68,1
312,382,68,1
312,46,124,1
312,102,124,0
312,158,124,0
312,214,124,1
312,270,124,1
312,326,124,1
312,382,124,0
312,102,180,0
312,158,180,0
312,214,180,1
312,270,180,0
312,102,236,0
312,158,236,0
312,214,236,0
313,158,68,0
313,214,68,1
313,270,68,1
313,326,68,1
313,382,68,1
313,102,124,0
313,158,124,0
313,214,124,1
313,270,124,1
313,326,124,1
313,382,124,0
313,102,180,0
313,158,180,0
313,214,180,1
313,270,180,0
313,102,236,0
313,158,236,0
313,214,236,0
314,46,68,0
314,158,68,0
314,214,68,0
314,270,68,1
314,326,68,1
314,382,68,1
314,46,124,1
314,102,124,0
314,158,124,0
314,214,124,1
314,270,124,1
314,326,124,1
314,382,124,0
314,102,180,0
314,158,180,0
314,214,180,1
314,270,180,0
314,102,236,0
314,158,236,0
314,214,236,0
315,46,68,0
315,158,68,0
315,214,68,0
315,270,68,1
315,326,68,1
315,382,68,1
315,46,124,1
315,102,124,0
315,158,124,0
315,214,124,1
315,270,124,1
315,326,124,1
315,382,124,0
315,102,180,0
315,158,180,0
315,214,180,1
315,270,180,0
315,102,236,0
315,158,236,0
315,214,236,0
316,158,68,0
316,214,68,1
316,270,68,1
316,326,68,1
316,382,68,1
316,102,124,0
316,158,124,0
316,214,124,1
316,270,124,1
316,326,124,1
316,382,124,0
316,102,180,0
316,158,180,0
316,214,180,1
316,270,180,0
316,158,236,0
316,214,236,0
317,46,68,0
317,158,68,0
317,214,68,1
317,270,68,1
317,326,68,1
317,382,68,1
317,46,124,1
317,102,124,0
317,158,124,1
317,214,124,1
317,270,124,1
317,326,124,0
317,382,124,0
317,102,180,0
317,158,180,0
317,214,180,1
317,270,180,0
317,158,236,0
317,214,236,0
318,46,68,0
318,158,68,0
318,214,68,1
318,270,68,1
318,326,68,1
318,382,68,1
318,46,124,1
318,102,124,0
318,158,124,1
318,214,124,1
318,270,124,1
318,326,124,0
318,382,124,0
318,102,180,0
318,158,180,0
318,214,180,1
318,270,180,0
318,158,236,0
318,214,236,0
319,46,68,0
319,158,68,0
319,214,68,1
319,270,68,1
319,326,68,1
319,382,68,1
319,46,124,1
319,102,124,0
319,158,124,1
319,214,124,1
319,270,124,1
319,326,124,1
319,382,124,0
319,102,180,0
319,158,180,0
319,214,180,1
319,270,180,0
320,46,68,0
320,158,68,0
320,214,68,1
320,270,68,1
320,326,68,1
320,382,68,1
320,46,124,1
320,102,124,0
320,158,124,1
320,214,124,1
320,270,124,1
320,326,124,1
320,382,124,0
320,102,180,0
320,158,180,0
320,214,180,1
320,270,180,0
320,158,236,0
320,214,236,0
321,158,68,0
321,214,68,1
321,270,68,1
321,326,68,1
321,382,68,1
321,158,124,1
321,214,124,1
321,270,124,1
321,326,124,1
321,382,124,0
321,158,180,0
321,214,180,1
321,270,180,0
322,158,68,0
322,214,68,1
322,326,68,1
322,382,68,1
322,158,124,1
322,214,124,1
322,270,124,1
322,326,124,1
322,382,124,0
322,158,180,0
322,214,180,1
322,270,180,0
323,158,68,0
323,214,68,1
323,326,68,1
323,382,68,1
323,158,124,1
323,214,124,1
323,270,124,1
323,326,124,1
323,382,124,0
323,158,180,0
323,214,180,1
323,270,180,0
324,158,68,0
324,214,68,1
324,326,68,1
324,382,68,1
324,158,124,1
324,214,124,1
324,270,124,1
324,326,124,1
324,382,124,0
324,158,180,0
324,214,180,1
324,270,180,0
325,158,68,0
325,214,68,1
325,326,68,1
325,382,68,1
325,158,124,1
325,214,124,1
325,270,124,1
325,326,124,1
325,382,124,0
325,158,180,0
325,214,180,1
325,270,180,0
326,102,68,0
326,158,68,0
326,214,68,1
326,270,68,1
326,326,68,1
326,382,68,1
326,102,124,0
326,158,124,1
326,214,124,1
326,270,124,1
326,326,124,1
326,382,124,0
326,158,180,0
326,214,180,1
326,270,180,0
327,102,68,0
327,158,68,0
327,214,68,1
327,270,68,1
327,326,68,1
327,382,68,1
327,102,124,0
327,158,124,1
327,214,124,1
327,270,124,1
327,326,124,1
327,382,124,0
327,158,180,0
327,214,180,1
327,270,180,0
328,102,68,0
328,158,68,0
328,326,68,1
328,382,68,1
328,102,124,0
328,158,124,1
328,214,124,1
328,326,124,1
328,382,124,0
328,158,180,0
328,214,180,1
329,158,68,0
329,214,68,1
329,326,68,1
329,382,68,1
329,158,124,0
329,214,124,1
329,270,124,1
329,326,124,1
329,382,124,0
329,158,180,0
329,214,180,1
329,270,180,0
330,158,68,0
330,214,68,0
330,326,68,1
330,382,68,1
330,158,124,0
330,214,124,1
330,270,124,1
330,326,124,1
330,382,124,0
330,158,180,0
330,214,180,1
330,270,180,0
331,382,68,1
331,158,124,0
331,214,124,1
331,382,124,0
331,158,180,0
331,214,180,1
332,158,68,0
332,214,68,0
332,326,68,1
332,382,68,1
332,158,124,0
332,214,124,1
332,270,124,1
332,326,124,1
332,382,124,0
332,158,180,0
332,214,180,1
332,270,180,0
333,158,68,0
333,214,68,0
333,270,68,1
333,326,68,1
333,382,68,1
333,158,124,0
333,214,124,1
333,270,124,1
333,326,124,1
333,382,124,0
333,158,180,0
333,214,180,1
333,270,180,0
334,382,68,1
334,158,124,0
334,214,124,1
334,382,124,0
334,158,180,0
334,214,180,1
335,46,68,0
335,158,68,0
335,214,68,0
335,270,68,1
335,326,68,1
335,382,68,1
335,46,124,1
335,158,124,0
335,214,124,1
335,270,124,1
335,326,124,1
335,382,124,0
335,158,180,0
335,214,180,1
335,270,180,0
336,270,68,1
336,326,68,1
336,382,68,1
336,158,124,0
336,214,124,1
336,270,124,1
336,326,124,1
336,382,124,0
336,158,180,0
336,214,180,1
336,270,180,0
337,270,68,1
337,326,68,1
337,382,68,1
337,270,124,1
337,326,124,1
337,382,124,0
338,102,68,0
338,158,68,0
338,270,68,1
338,326,68,1
338,382,68,1
338,102,124,0
338,158,124,0
338,214,124,1
338,270,124,1
338,326,124,1
338,382,124,0
338,158,180,0
338,214,180,1
338,270,180,0
339,158,68,0
339,214,68,0
339,270,68,1
339,326,68,1
339,382,68,1
339,158,124,0
339,214,124,0
339,270,124,1
339,326,124,1
339,382,124,0
339,158,180,0
339,214,180,1
339,270,180,0
340,270,68,1
340,326,68,1
340,382,68,1
340,270,124,1
340,326,124,1
340,382,124,0
341,270,68,1
341,326,68,1
341,382,68,1
341,158,124,0
341,214,124,0
341,270,124,1
341,326,124,1
341,382,124,0
341,158,180,0
341,214,180,0
342,270,68,1
342,326,68,1
342,382,68,1
342,158,124,0
342,214,124,0
342,270,124,1
342,326,124,1
342,382,124,0
342,158,180,0
342,214,180,0
343,326,68,1
343,382,68,1
343,326,124,1
343,382,124,0
344,270,68,1
344,326,68,1
344,382,68,1
344,158,124,0
344,214,124,0
344,270,124,1
344,326,124,1
344,382,124,0
344,158,180,0
344,214,180,0
344,270,180,0
345,270,68,1
345,326,68,1
345,382,68,1
345,158,124,0
345,214,124,0
345,270,124,1
345,326,124,1
345,382,124,0
345,158,180,0
345,214,180,0
346,270,68,1
346,326,68,1
346,382,68,1
346,270,124,1
346,326,124,1
346,382,124,0
347,270,68,1
347,326,68,1
347,382,68,1
347,158,124,0
347,214,124,0
347,270,124,1
347,326,124,1
347,382,124,0
347,158,180,0
347,214,180,0
348,270,68,1
348,326,68,1
348,382,68,1
348,158,124,0
348,214,124,0
348,270,124,1
348,326,124,1
348,382,124,0
348,158,180,0
348,214,180,0
